County,STI_Disease,Year,Cases,Rate,TOT_POP,TOT_MALE,TOT_FEMALE,WA_MALE,WA_FEMALE,BA_MALE,BA_FEMALE,H_MALE,H_FEMALE
Morgan,Gonorrhoea,2024,1,7.3,13532.0,6818.0,6714.0,6244.0,6196.0,223.0,185.0,107.0,69.0
Morgan,Syphillis,2020,0,0.0,13752.0,6890.0,6862.0,6354.0,6344.0,231.0,198.0,80.0,57.0
Morgan,Syphillis,2021,4,29.2,13697.0,6869.0,6828.0,6334.0,6317.0,221.0,188.0,82.0,59.0
Morgan,Syphillis,2022,5,36.6,13648.0,6842.0,6806.0,6304.0,6297.0,216.0,190.0,88.0,68.0
Morgan,Syphillis,2023,1,7.3,13626.0,6850.0,6776.0,6291.0,6263.0,228.0,189.0,101.0,73.0
Morgan,Syphillis,2024,1,7.3,13532.0,6818.0,6714.0,6244.0,6196.0,223.0,185.0,107.0,69.0
Morrow,Chlaydia,2020,67,189.2,34983.0,17674.0,17309.0,17096.0,16823.0,177.0,106.0,322.0,270.0
Morrow,Chlaydia,2021,76,215.9,35211.0,17757.0,17454.0,17149.0,16945.0,188.0,114.0,339.0,289.0
Morrow,Chlaydia,2022,67,189.6,35317.0,17841.0,17476.0,17170.0,16928.0,214.0,133.0,367.0,315.0
Morrow,Chlaydia,2023,76,213.5,35583.0,17948.0,17635.0,17273.0,17026.0,211.0,149.0,387.0,340.0
Morrow,Chlaydia,2024,64,179.8,35927.0,18108.0,17819.0,17412.0,17182.0,213.0,156.0,423.0,368.0
Morrow,Gonorrhoea,2020,17,39.6,34983.0,17674.0,17309.0,17096.0,16823.0,177.0,106.0,322.0,270.0
Morrow,Gonorrhoea,2021,8,48.0,35211.0,17757.0,17454.0,17149.0,16945.0,188.0,114.0,339.0,289.0
Morrow,Gonorrhoea,2022,14,22.7,35317.0,17841.0,17476.0,17170.0,16928.0,214.0,133.0,367.0,315.0
Morrow,Gonorrhoea,2023,20,56.2,35583.0,17948.0,17635.0,17273.0,17026.0,211.0,149.0,387.0,340.0
Morrow,Gonorrhoea,2024,5,14.0,35927.0,18108.0,17819.0,17412.0,17182.0,213.0,156.0,423.0,368.0
Morrow,Syphillis,2020,1,2.8,34983.0,17674.0,17309.0,17096.0,16823.0,177.0,106.0,322.0,270.0
Morrow,Syphillis,2021,8,22.7,35211.0,17757.0,17454.0,17149.0,16945.0,188.0,114.0,339.0,289.0
Morrow,Syphillis,2022,8,22.6,35317.0,17841.0,17476.0,17170.0,16928.0,214.0,133.0,367.0,315.0
Morrow,Syphillis,2023,9,25.3,35583.0,17948.0,17635.0,17273.0,17026.0,211.0,149.0,387.0,340.0
Morrow,Syphillis,2024,11,30.9,35927.0,18108.0,17819.0,17412.0,17182.0,213.0,156.0,423.0,368.0
Muskingum,Chlaydia,2020,366,425.5,86464.0,42370.0,44094.0,38874.0,40765.0,1790.0,1519.0,533.0,556.0
Muskingum,Chlaydia,2021,319,368.5,86585.0,42362.0,44223.0,38799.0,40784.0,1840.0,1562.0,552.0,556.0
Muskingum,Chlaydia,2022,360,418.1,86114.0,42233.0,43881.0,38645.0,40491.0,1826.0,1554.0,560.0,558.0
Muskingum,Chlaydia,2023,239,276.9,86312.0,42333.0,43979.0,38704.0,40487.0,1810.0,1585.0,580.0,603.0
Muskingum,Chlaydia,2024,187,216.7,86582.0,42449.0,44133.0,38745.0,40557.0,1817.0,1588.0,610.0,627.0
Muskingum,Gonorrhoea,2020,130,151.1,86464.0,42370.0,44094.0,38874.0,40765.0,1790.0,1519.0,533.0,556.0
Muskingum,Gonorrhoea,2021,135,155.9,86585.0,42362.0,44223.0,38799.0,40784.0,1840.0,1562.0,552.0,556.0
Muskingum,Gonorrhoea,2022,90,104.5,86114.0,42233.0,43881.0,38645.0,40491.0,1826.0,1554.0,560.0,558.0
Muskingum,Gonorrhoea,2023,46,53.3,86312.0,42333.0,43979.0,38704.0,40487.0,1810.0,1585.0,580.0,603.0
Muskingum,Gonorrhoea,2024,32,37.1,86582.0,42449.0,44133.0,38745.0,40557.0,1817.0,1588.0,610.0,627.0
Muskingum,Syphillis,2020,2,2.3,86464.0,42370.0,44094.0,38874.0,40765.0,1790.0,1519.0,533.0,556.0
Muskingum,Syphillis,2021,19,21.9,86585.0,42362.0,44223.0,38799.0,40784.0,1840.0,1562.0,552.0,556.0
Muskingum,Syphillis,2022,28,32.5,86114.0,42233.0,43881.0,38645.0,40491.0,1826.0,1554.0,560.0,558.0
Muskingum,Syphillis,2023,34,39.4,86312.0,42333.0,43979.0,38704.0,40487.0,1810.0,1585.0,580.0,603.0
Muskingum,Syphillis,2024,30,34.8,86582.0,42449.0,44133.0,38745.0,40557.0,1817.0,1588.0,610.0,627.0
Noble,Chlaydia,2020,24,167.1,14107.0,8321.0,5786.0,7820.0,5624.0,367.0,31.0,133.0,51.0
Noble,Chlaydia,2021,24,167.7,14326.0,8573.0,5753.0,7977.0,5582.0,445.0,32.0,135.0,51.0
Noble,Chlaydia,2022,32,223.2,14364.0,8624.0,5740.0,8034.0,5566.0,438.0,30.0,135.0,49.0
Noble,Chlaydia,2023,33,230.6,14345.0,8606.0,5739.0,8010.0,5562.0,441.0,30.0,142.0,53.0
Noble,Chlaydia,2024,14,97.8,14269.0,8570.0,5699.0,7967.0,5517.0,449.0,31.0,135.0,58.0
Noble,Gonorrhoea,2020,4,34.9,14107.0,8321.0,5786.0,7820.0,5624.0,367.0,31.0,133.0,51.0
Noble,Gonorrhoea,2021,7,41.9,14326.0,8573.0,5753.0,7977.0,5582.0,445.0,32.0,135.0,51.0
Noble,Gonorrhoea,2022,5,27.8,14364.0,8624.0,5740.0,8034.0,5566.0,438.0,30.0,135.0,49.0
Noble,Gonorrhoea,2023,6,48.9,14345.0,8606.0,5739.0,8010.0,5562.0,441.0,30.0,142.0,53.0
Noble,Gonorrhoea,2024,1,7.0,14269.0,8570.0,5699.0,7967.0,5517.0,449.0,31.0,135.0,58.0
Noble,Syphillis,2020,1,7.0,14107.0,8321.0,5786.0,7820.0,5624.0,367.0,31.0,133.0,51.0
Noble,Syphillis,2021,4,27.9,14326.0,8573.0,5753.0,7977.0,5582.0,445.0,32.0,135.0,51.0
Noble,Syphillis,2022,1,7.0,14364.0,8624.0,5740.0,8034.0,5566.0,438.0,30.0,135.0,49.0
Noble,Syphillis,2023,1,7.0,14345.0,8606.0,5739.0,8010.0,5562.0,441.0,30.0,142.0,53.0
Noble,Syphillis,2024,1,7.0,14269.0,8570.0,5699.0,7967.0,5517.0,449.0,31.0,135.0,58.0
Ottawa,Chlaydia,2020,74,183.8,40298.0,20190.0,20108.0,19553.0,19437.0,242.0,198.0,1069.0,1003.0
Ottawa,Chlaydia,2021,73,181.8,40175.0,20128.0,20047.0,19460.0,19365.0,244.0,186.0,1095.0,997.0
Ottawa,Chlaydia,2022,93,232.6,39984.0,20003.0,19981.0,19294.0,19268.0,243.0,211.0,1115.0,994.0
Ottawa,Chlaydia,2023,66,165.8,39819.0,19869.0,19950.0,19166.0,19238.0,253.0,216.0,1115.0,1017.0
Ottawa,Chlaydia,2024,58,145.7,39692.0,19787.0,19905.0,19027.0,19131.0,265.0,233.0,1132.0,1025.0
Ottawa,Gonorrhoea,2020,21,52.2,40298.0,20190.0,20108.0,19553.0,19437.0,242.0,198.0,1069.0,1003.0
Ottawa,Gonorrhoea,2021,18,44.8,40175.0,20128.0,20047.0,19460.0,19365.0,244.0,186.0,1095.0,997.0
Ottawa,Gonorrhoea,2022,20,50.0,39984.0,20003.0,19981.0,19294.0,19268.0,243.0,211.0,1115.0,994.0
Ottawa,Gonorrhoea,2023,8,20.1,39819.0,19869.0,19950.0,19166.0,19238.0,253.0,216.0,1115.0,1017.0
Ottawa,Gonorrhoea,2024,7,17.6,39692.0,19787.0,19905.0,19027.0,19131.0,265.0,233.0,1132.0,1025.0
Ottawa,Syphillis,2020,0,0.0,40298.0,20190.0,20108.0,19553.0,19437.0,242.0,198.0,1069.0,1003.0
Ottawa,Syphillis,2021,4,10.0,40175.0,20128.0,20047.0,19460.0,19365.0,244.0,186.0,1095.0,997.0
Ottawa,Syphillis,2022,4,10.0,39984.0,20003.0,19981.0,19294.0,19268.0,243.0,211.0,1115.0,994.0
Ottawa,Syphillis,2023,4,10.0,39819.0,19869.0,19950.0,19166.0,19238.0,253.0,216.0,1115.0,1017.0
Ottawa,Syphillis,2024,2,5.0,39692.0,19787.0,19905.0,19027.0,19131.0,265.0,233.0,1132.0,1025.0
Paulding,Chlaydia,2020,50,268.1,18807.0,9399.0,9408.0,9039.0,9059.0,125.0,103.0,514.0,488.0
Paulding,Chlaydia,2021,49,259.5,18900.0,9461.0,9439.0,9108.0,9095.0,125.0,111.0,529.0,501.0
Paulding,Chlaydia,2022,44,234.6,18763.0,9433.0,9330.0,9075.0,8977.0,129.0,118.0,563.0,517.0
Paulding,Chlaydia,2023,42,224.5,18728.0,9450.0,9278.0,9047.0,8888.0,138.0,126.0,607.0,540.0
Paulding,Chlaydia,2024,23,123.0,18755.0,9425.0,9330.0,8997.0,8940.0,132.0,111.0,633.0,565.0
Paulding,Gonorrhoea,2020,9,37.4,18807.0,9399.0,9408.0,9039.0,9059.0,125.0,103.0,514.0,488.0
Paulding,Gonorrhoea,2021,15,48.3,18900.0,9461.0,9439.0,9108.0,9095.0,125.0,111.0,529.0,501.0
Paulding,Gonorrhoea,2022,7,79.4,18763.0,9433.0,9330.0,9075.0,8977.0,129.0,118.0,563.0,517.0
Paulding,Gonorrhoea,2023,7,37.3,18728.0,9450.0,9278.0,9047.0,8888.0,138.0,126.0,607.0,540.0
Paulding,Gonorrhoea,2024,6,32.1,18755.0,9425.0,9330.0,8997.0,8940.0,132.0,111.0,633.0,565.0
Paulding,Syphillis,2020,1,5.4,18807.0,9399.0,9408.0,9039.0,9059.0,125.0,103.0,514.0,488.0
Paulding,Syphillis,2021,2,10.6,18900.0,9461.0,9439.0,9108.0,9095.0,125.0,111.0,529.0,501.0
Paulding,Syphillis,2022,0,0.0,18763.0,9433.0,9330.0,9075.0,8977.0,129.0,118.0,563.0,517.0
Paulding,Syphillis,2023,1,5.3,18728.0,9450.0,9278.0,9047.0,8888.0,138.0,126.0,607.0,540.0
Paulding,Syphillis,2024,2,10.7,18755.0,9425.0,9330.0,8997.0,8940.0,132.0,111.0,633.0,565.0
Perry,Chlaydia,2020,89,245.8,35455.0,17875.0,17580.0,17383.0,17085.0,114.0,85.0,122.0,128.0
Perry,Chlaydia,2021,81,228.5,35478.0,17859.0,17619.0,17330.0,17102.0,124.0,87.0,134.0,156.0
Perry,Chlaydia,2022,91,256.5,35483.0,17871.0,17612.0,17303.0,17076.0,144.0,98.0,148.0,162.0
Perry,Chlaydia,2023,65,182.8,35577.0,17872.0,17705.0,17297.0,17148.0,143.0,112.0,171.0,181.0
Perry,Chlaydia,2024,45,126.6,35682.0,17963.0,17719.0,17369.0,17121.0,161.0,138.0,180.0,191.0
Perry,Gonorrhoea,2020,21,45.1,35455.0,17875.0,17580.0,17383.0,17085.0,114.0,85.0,122.0,128.0
Perry,Gonorrhoea,2021,21,59.2,35478.0,17859.0,17619.0,17330.0,17102.0,124.0,87.0,134.0,156.0
Perry,Gonorrhoea,2022,16,58.0,35483.0,17871.0,17612.0,17303.0,17076.0,144.0,98.0,148.0,162.0
Perry,Gonorrhoea,2023,8,22.5,35577.0,17872.0,17705.0,17297.0,17148.0,143.0,112.0,171.0,181.0
Perry,Gonorrhoea,2024,4,11.3,35682.0,17963.0,17719.0,17369.0,17121.0,161.0,138.0,180.0,191.0
Perry,Syphillis,2020,3,8.3,35455.0,17875.0,17580.0,17383.0,17085.0,114.0,85.0,122.0,128.0
Perry,Syphillis,2021,1,2.8,35478.0,17859.0,17619.0,17330.0,17102.0,124.0,87.0,134.0,156.0
Perry,Syphillis,2022,3,8.5,35483.0,17871.0,17612.0,17303.0,17076.0,144.0,98.0,148.0,162.0
Perry,Syphillis,2023,2,5.6,35577.0,17872.0,17705.0,17297.0,17148.0,143.0,112.0,171.0,181.0
Perry,Syphillis,2024,4,11.3,35682.0,17963.0,17719.0,17369.0,17121.0,161.0,138.0,180.0,191.0
Pickaway,Chlaydia,2020,177,301.7,58664.0,30811.0,27853.0,28194.0,26746.0,1860.0,330.0,523.0,418.0
Pickaway,Chlaydia,2021,141,239.9,58781.0,30709.0,28072.0,28176.0,26891.0,1717.0,366.0,549.0,438.0
Pickaway,Chlaydia,2022,154,256.6,59987.0,31373.0,28614.0,28651.0,27316.0,1824.0,428.0,633.0,525.0
Pickaway,Chlaydia,2023,210,343.8,61064.0,32009.0,29055.0,29135.0,27667.0,1960.0,473.0,678.0,608.0
Pickaway,Chlaydia,2024,138,225.9,62158.0,32471.0,29687.0,29471.0,28161.0,2047.0,557.0,753.0,701.0
Pickaway,Gonorrhoea,2020,41,69.9,58664.0,30811.0,27853.0,28194.0,26746.0,1860.0,330.0,523.0,418.0
Pickaway,Gonorrhoea,2021,40,68.1,58781.0,30709.0,28072.0,28176.0,26891.0,1717.0,366.0,549.0,438.0
Pickaway,Gonorrhoea,2022,33,55.0,59987.0,31373.0,28614.0,28651.0,27316.0,1824.0,428.0,633.0,525.0
Pickaway,Gonorrhoea,2023,40,65.5,61064.0,32009.0,29055.0,29135.0,27667.0,1960.0,473.0,678.0,608.0
Pickaway,Gonorrhoea,2024,30,49.1,62158.0,32471.0,29687.0,29471.0,28161.0,2047.0,557.0,753.0,701.0
Pickaway,Syphillis,2020,33,56.3,58664.0,30811.0,27853.0,28194.0,26746.0,1860.0,330.0,523.0,418.0
Pickaway,Syphillis,2021,70,119.1,58781.0,30709.0,28072.0,28176.0,26891.0,1717.0,366.0,549.0,438.0
Pickaway,Syphillis,2022,121,201.6,59987.0,31373.0,28614.0,28651.0,27316.0,1824.0,428.0,633.0,525.0
Pickaway,Syphillis,2023,105,171.9,61064.0,32009.0,29055.0,29135.0,27667.0,1960.0,473.0,678.0,608.0
Pickaway,Syphillis,2024,101,165.3,62158.0,32471.0,29687.0,29471.0,28161.0,2047.0,557.0,753.0,701.0
Pike,Chlaydia,2020,102,368.3,27076.0,13513.0,13563.0,12905.0,12992.0,204.0,130.0,107.0,125.0
Pike,Chlaydia,2021,69,255.0,27103.0,13550.0,13553.0,12914.0,12955.0,210.0,137.0,116.0,141.0
Pike,Chlaydia,2022,65,240.7,26991.0,13515.0,13476.0,12858.0,12854.0,206.0,133.0,130.0,148.0
Pike,Chlaydia,2023,62,229.6,26983.0,13475.0,13508.0,12783.0,12899.0,218.0,139.0,137.0,149.0
Pike,Chlaydia,2024,69,255.5,27065.0,13497.0,13568.0,12778.0,12921.0,222.0,149.0,152.0,144.0
Pike,Gonorrhoea,2020,14,50.6,27076.0,13513.0,13563.0,12905.0,12992.0,204.0,130.0,107.0,125.0
Pike,Gonorrhoea,2021,27,99.8,27103.0,13550.0,13553.0,12914.0,12955.0,210.0,137.0,116.0,141.0
Pike,Gonorrhoea,2022,14,51.8,26991.0,13515.0,13476.0,12858.0,12854.0,206.0,133.0,130.0,148.0
Pike,Gonorrhoea,2023,9,33.3,26983.0,13475.0,13508.0,12783.0,12899.0,218.0,139.0,137.0,149.0
Pike,Gonorrhoea,2024,13,48.1,27065.0,13497.0,13568.0,12778.0,12921.0,222.0,149.0,152.0,144.0
Pike,Syphillis,2020,2,7.2,27076.0,13513.0,13563.0,12905.0,12992.0,204.0,130.0,107.0,125.0
Pike,Syphillis,2021,5,18.5,27103.0,13550.0,13553.0,12914.0,12955.0,210.0,137.0,116.0,141.0
Pike,Syphillis,2022,10,37.0,26991.0,13515.0,13476.0,12858.0,12854.0,206.0,133.0,130.0,148.0
Pike,Syphillis,2023,7,25.9,26983.0,13475.0,13508.0,12783.0,12899.0,218.0,139.0,137.0,149.0
Pike,Syphillis,2024,2,7.4,27065.0,13497.0,13568.0,12778.0,12921.0,222.0,149.0,152.0,144.0
Portage,Chlaydia,2020,590,362.9,161854.0,79712.0,82142.0,72316.0,74182.0,3780.0,4217.0,1671.0,1841.0
Portage,Chlaydia,2021,506,318.3,159086.0,78674.0,80412.0,71268.0,72447.0,3747.0,4139.0,1736.0,1791.0
Portage,Chlaydia,2022,543,335.7,161924.0,79796.0,82128.0,71705.0,73429.0,4131.0,4499.0,1832.0,1931.0
Portage,Chlaydia,2023,490,301.2,163075.0,80309.0,82766.0,71770.0,73698.0,4204.0,4612.0,1888.0,1962.0
Portage,Chlaydia,2024,440,270.5,163839.0,80685.0,83154.0,71734.0,73744.0,4324.0,4729.0,1957.0,1972.0
Portage,Gonorrhoea,2020,161,99.0,161854.0,79712.0,82142.0,72316.0,74182.0,3780.0,4217.0,1671.0,1841.0
Portage,Gonorrhoea,2021,177,111.3,159086.0,78674.0,80412.0,71268.0,72447.0,3747.0,4139.0,1736.0,1791.0
Portage,Gonorrhoea,2022,146,75.6,161924.0,79796.0,82128.0,71705.0,73429.0,4131.0,4499.0,1832.0,1931.0
Portage,Gonorrhoea,2023,123,90.3,163075.0,80309.0,82766.0,71770.0,73698.0,4204.0,4612.0,1888.0,1962.0
Portage,Gonorrhoea,2024,102,62.7,163839.0,80685.0,83154.0,71734.0,73744.0,4324.0,4729.0,1957.0,1972.0
Portage,Syphillis,2020,21,12.9,161854.0,79712.0,82142.0,72316.0,74182.0,3780.0,4217.0,1671.0,1841.0
Portage,Syphillis,2021,16,10.1,159086.0,78674.0,80412.0,71268.0,72447.0,3747.0,4139.0,1736.0,1791.0
Portage,Syphillis,2022,21,13.0,161924.0,79796.0,82128.0,71705.0,73429.0,4131.0,4499.0,1832.0,1931.0
Portage,Syphillis,2023,24,14.8,163075.0,80309.0,82766.0,71770.0,73698.0,4204.0,4612.0,1888.0,1962.0
Portage,Syphillis,2024,27,16.6,163839.0,80685.0,83154.0,71734.0,73744.0,4324.0,4729.0,1957.0,1972.0
Preble,Chlaydia,2020,73,178.8,41016.0,20513.0,20503.0,19818.0,19841.0,182.0,149.0,195.0,227.0
Preble,Chlaydia,2021,73,178.5,40886.0,20459.0,20427.0,19767.0,19772.0,192.0,138.0,210.0,240.0
Preble,Chlaydia,2022,62,152.7,40557.0,20274.0,20283.0,19547.0,19621.0,217.0,159.0,216.0,253.0
Preble,Chlaydia,2023,90,221.9,40563.0,20280.0,20283.0,19519.0,19582.0,228.0,166.0,224.0,255.0
Preble,Chlaydia,2024,74,182.5,40801.0,20355.0,20446.0,19561.0,19710.0,224.0,174.0,240.0,262.0
Preble,Gonorrhoea,2020,25,61.2,41016.0,20513.0,20503.0,19818.0,19841.0,182.0,149.0,195.0,227.0
Preble,Gonorrhoea,2021,36,88.0,40886.0,20459.0,20427.0,19767.0,19772.0,192.0,138.0,210.0,240.0
Preble,Gonorrhoea,2022,22,54.2,40557.0,20274.0,20283.0,19547.0,19621.0,217.0,159.0,216.0,253.0
Preble,Gonorrhoea,2023,30,74.0,40563.0,20280.0,20283.0,19519.0,19582.0,228.0,166.0,224.0,255.0
Preble,Gonorrhoea,2024,13,32.1,40801.0,20355.0,20446.0,19561.0,19710.0,224.0,174.0,240.0,262.0
Preble,Syphillis,2020,2,4.9,41016.0,20513.0,20503.0,19818.0,19841.0,182.0,149.0,195.0,227.0
Preble,Syphillis,2021,6,14.7,40886.0,20459.0,20427.0,19767.0,19772.0,192.0,138.0,210.0,240.0
Preble,Syphillis,2022,7,17.2,40557.0,20274.0,20283.0,19547.0,19621.0,217.0,159.0,216.0,253.0
Preble,Syphillis,2023,12,29.6,40563.0,20280.0,20283.0,19519.0,19582.0,228.0,166.0,224.0,255.0
Preble,Syphillis,2024,8,19.7,40801.0,20355.0,20446.0,19561.0,19710.0,224.0,174.0,240.0,262.0
Putnam,Chlaydia,2020,51,151.5,34407.0,17288.0,17119.0,16934.0,16779.0,124.0,81.0,1168.0,1065.0
Putnam,Chlaydia,2021,43,125.2,34371.0,17289.0,17082.0,16893.0,16711.0,142.0,91.0,1188.0,1104.0
Putnam,Chlaydia,2022,51,148.5,34331.0,17311.0,17020.0,16879.0,16631.0,158.0,101.0,1213.0,1098.0
Putnam,Chlaydia,2023,47,137.4,34254.0,17239.0,17015.0,16779.0,16586.0,161.0,102.0,1234.0,1106.0
Putnam,Chlaydia,2024,38,111.1,34206.0,17225.0,16981.0,16726.0,16494.0,158.0,105.0,1265.0,1138.0
Putnam,Gonorrhoea,2020,12,35.7,34407.0,17288.0,17119.0,16934.0,16779.0,124.0,81.0,1168.0,1065.0
Putnam,Gonorrhoea,2021,11,32.0,34371.0,17289.0,17082.0,16893.0,16711.0,142.0,91.0,1188.0,1104.0
Putnam,Gonorrhoea,2022,8,23.3,34331.0,17311.0,17020.0,16879.0,16631.0,158.0,101.0,1213.0,1098.0
Putnam,Gonorrhoea,2023,11,32.2,34254.0,17239.0,17015.0,16779.0,16586.0,161.0,102.0,1234.0,1106.0
Putnam,Gonorrhoea,2024,6,17.5,34206.0,17225.0,16981.0,16726.0,16494.0,158.0,105.0,1265.0,1138.0
Putnam,Syphillis,2020,0,0.0,34407.0,17288.0,17119.0,16934.0,16779.0,124.0,81.0,1168.0,1065.0
Putnam,Syphillis,2021,0,0.0,34371.0,17289.0,17082.0,16893.0,16711.0,142.0,91.0,1188.0,1104.0
Putnam,Syphillis,2022,1,2.9,34331.0,17311.0,17020.0,16879.0,16631.0,158.0,101.0,1213.0,1098.0
Putnam,Syphillis,2023,1,2.9,34254.0,17239.0,17015.0,16779.0,16586.0,161.0,102.0,1234.0,1106.0
Putnam,Syphillis,2024,8,23.4,34206.0,17225.0,16981.0,16726.0,16494.0,158.0,105.0,1265.0,1138.0
Richland,Chlaydia,2020,553,457.4,124988.0,63937.0,61051.0,54090.0,54450.0,7630.0,4402.0,1452.0,1165.0
Richland,Chlaydia,2021,543,433.3,125382.0,64304.0,61078.0,54269.0,54456.0,7735.0,4372.0,1549.0,1205.0
Richland,Chlaydia,2022,500,399.0,125268.0,64362.0,60906.0,54132.0,54288.0,7856.0,4308.0,1597.0,1253.0
Richland,Chlaydia,2023,432,345.4,125003.0,64288.0,60715.0,53984.0,54116.0,7866.0,4267.0,1606.0,1300.0
Richland,Chlaydia,2024,447,357.4,124853.0,64222.0,60631.0,53906.0,53923.0,7822.0,4265.0,1687.0,1372.0
Richland,Gonorrhoea,2020,259,134.0,124988.0,63937.0,61051.0,54090.0,54450.0,7630.0,4402.0,1452.0,1165.0
Richland,Gonorrhoea,2021,168,214.2,125382.0,64304.0,61078.0,54269.0,54456.0,7735.0,4372.0,1549.0,1205.0
Richland,Gonorrhoea,2022,172,137.2,125268.0,64362.0,60906.0,54132.0,54288.0,7856.0,4308.0,1597.0,1253.0
Richland,Gonorrhoea,2023,172,137.5,125003.0,64288.0,60715.0,53984.0,54116.0,7866.0,4267.0,1606.0,1300.0
Richland,Gonorrhoea,2024,124,99.1,124853.0,64222.0,60631.0,53906.0,53923.0,7822.0,4265.0,1687.0,1372.0
Richland,Syphillis,2020,3,2.5,124988.0,63937.0,61051.0,54090.0,54450.0,7630.0,4402.0,1452.0,1165.0
Richland,Syphillis,2021,20,16.0,125382.0,64304.0,61078.0,54269.0,54456.0,7735.0,4372.0,1549.0,1205.0
Richland,Syphillis,2022,18,14.4,125268.0,64362.0,60906.0,54132.0,54288.0,7856.0,4308.0,1597.0,1253.0
Richland,Syphillis,2023,32,25.6,125003.0,64288.0,60715.0,53984.0,54116.0,7866.0,4267.0,1606.0,1300.0
Richland,Syphillis,2024,31,24.8,124853.0,64222.0,60631.0,53906.0,53923.0,7822.0,4265.0,1687.0,1372.0
Ross,Chlaydia,2020,231,302.3,77068.0,40413.0,36655.0,35646.0,34210.0,3330.0,1054.0,600.0,453.0
Ross,Chlaydia,2021,209,273.1,76526.0,40023.0,36503.0,35292.0,34128.0,3269.0,1025.0,590.0,437.0
Ross,Chlaydia,2022,176,229.7,76479.0,40072.0,36407.0,35149.0,34011.0,3401.0,1010.0,634.0,466.0
Ross,Chlaydia,2023,199,260.1,76340.0,39992.0,36348.0,35024.0,33878.0,3379.0,1015.0,656.0,474.0
Ross,Chlaydia,2024,190,248.4,76046.0,39859.0,36187.0,34901.0,33738.0,3401.0,986.0,665.0,483.0
Ross,Gonorrhoea,2020,52,68.0,77068.0,40413.0,36655.0,35646.0,34210.0,3330.0,1054.0,600.0,453.0
Ross,Gonorrhoea,2021,54,70.6,76526.0,40023.0,36503.0,35292.0,34128.0,3269.0,1025.0,590.0,437.0
Ross,Gonorrhoea,2022,59,77.0,76479.0,40072.0,36407.0,35149.0,34011.0,3401.0,1010.0,634.0,466.0
Ross,Gonorrhoea,2023,43,56.2,76340.0,39992.0,36348.0,35024.0,33878.0,3379.0,1015.0,656.0,474.0
Ross,Gonorrhoea,2024,36,47.1,76046.0,39859.0,36187.0,34901.0,33738.0,3401.0,986.0,665.0,483.0
Ross,Syphillis,2020,9,11.8,77068.0,40413.0,36655.0,35646.0,34210.0,3330.0,1054.0,600.0,453.0
Ross,Syphillis,2021,8,10.5,76526.0,40023.0,36503.0,35292.0,34128.0,3269.0,1025.0,590.0,437.0
Ross,Syphillis,2022,20,26.1,76479.0,40072.0,36407.0,35149.0,34011.0,3401.0,1010.0,634.0,466.0
Ross,Syphillis,2023,17,22.2,76340.0,39992.0,36348.0,35024.0,33878.0,3379.0,1015.0,656.0,474.0
Ross,Syphillis,2024,13,17.0,76046.0,39859.0,36187.0,34901.0,33738.0,3401.0,986.0,665.0,483.0
Sandusky,Chlaydia,2020,213,365.0,58878.0,29403.0,29475.0,27255.0,27462.0,1090.0,946.0,3086.0,3014.0
Sandusky,Chlaydia,2021,171,291.0,58769.0,29337.0,29432.0,27122.0,27362.0,1105.0,953.0,3146.0,3088.0
Sandusky,Chlaydia,2022,193,329.0,58591.0,29294.0,29297.0,27012.0,27198.0,1113.0,967.0,3248.0,3167.0
Sandusky,Chlaydia,2023,187,318.5,58785.0,29406.0,29379.0,27036.0,27259.0,1104.0,983.0,3329.0,3267.0
Sandusky,Chlaydia,2024,164,279.3,58866.0,29448.0,29418.0,26968.0,27243.0,1133.0,1016.0,3398.0,3410.0
Sandusky,Gonorrhoea,2020,58,99.4,58878.0,29403.0,29475.0,27255.0,27462.0,1090.0,946.0,3086.0,3014.0
Sandusky,Gonorrhoea,2021,52,76.7,58769.0,29337.0,29432.0,27122.0,27362.0,1105.0,953.0,3146.0,3088.0
Sandusky,Gonorrhoea,2022,45,88.5,58591.0,29294.0,29297.0,27012.0,27198.0,1113.0,967.0,3248.0,3167.0
Sandusky,Gonorrhoea,2023,25,42.6,58785.0,29406.0,29379.0,27036.0,27259.0,1104.0,983.0,3329.0,3267.0
Sandusky,Gonorrhoea,2024,19,32.4,58866.0,29448.0,29418.0,26968.0,27243.0,1133.0,1016.0,3398.0,3410.0
Sandusky,Syphillis,2020,5,8.6,58878.0,29403.0,29475.0,27255.0,27462.0,1090.0,946.0,3086.0,3014.0
Sandusky,Syphillis,2021,4,6.8,58769.0,29337.0,29432.0,27122.0,27362.0,1105.0,953.0,3146.0,3088.0
Sandusky,Syphillis,2022,4,6.8,58591.0,29294.0,29297.0,27012.0,27198.0,1113.0,967.0,3248.0,3167.0
Sandusky,Syphillis,2023,6,10.2,58785.0,29406.0,29379.0,27036.0,27259.0,1104.0,983.0,3329.0,3267.0
Sandusky,Syphillis,2024,5,8.5,58866.0,29448.0,29418.0,26968.0,27243.0,1133.0,1016.0,3398.0,3410.0
Scioto,Chlaydia,2020,199,267.7,73852.0,36756.0,37096.0,34178.0,35391.0,1457.0,588.0,561.0,495.0
Scioto,Chlaydia,2021,173,236.9,72998.0,36312.0,36686.0,33713.0,34979.0,1472.0,585.0,577.0,512.0
Scioto,Chlaydia,2022,132,182.8,72312.0,35929.0,36383.0,33340.0,34677.0,1440.0,577.0,598.0,516.0
